RFID,Retail_CycleCountDate,Retail_CycleCountDate_ts,Retail_Disposition,Retail_Product_Color,Retail_Product_ImageURL,Retail_Product_Level1,Retail_Product_Level1Name,Retail_Product_Level2,Retail_Product_Level2Name,Retail_Product_Level3,Retail_Product_Level3Name,Retail_Product_Name,Retail_Product_SKU,Retail_Product_Size,Retail_Product_Style,Retail_Product_UOM,Retail_Product_UPC,Retail_StoreNumber,Retail_ZoneName,Retail_ZoneType,shardId,viz_groupCode,viz_groupId,viz_id,viz_serialNumber,viz_source,viz_thingTypeCode,viz_time
303405B2643AA1828FA6AE90,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,C2,C2A,C2A,BLUSA SINTETICA BAS OFF NAF C2 M CRU,9333760003,M,BLUSA SINTÉTICA,,00093337600388,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13754907573109290,303405B2643AA1828FA6AE90,MOBILE,ITEM,2022-08-16 12:38:46.852
303405CE741D56028FA6B03D,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,C2,C2A,C2A,BLUSA MH MC P1 BELIEVE MY C2 P PRETO,9513330004,P,BLUSA MALHA,,00095133300400,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13793932848209238,303405CE741D56028FA6B03D,MOBILE,ITEM,2022-08-16 12:38:46.852
303405B4F44E2B028FA6B0BE,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CA,CAU,CAU,SHORT CA PRD YEAPP TUBARAO ESTAMPADO KPS,9350180004,8,INFO,,00093501800446,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13366605539823650,303405B4F44E2B028FA6B0BE,MOBILE,ITEM,2022-08-16 12:38:46.852
303405AA981392428FA6AEF1,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,CQ,CQB,CQB,BERMUDA PRA SLO ID PRAIA SUBLIMADA MEIO,9283820004,42,BERMUDA PRAIA,,00092838200417,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13793932824315237,303405AA981392428FA6AEF1,MOBILE,ITEM,2022-08-16 12:38:46.852
30340567642718428FA6C7A5,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,C6,C6A,C6A,SOUTIEN APP TRS POA PRETO REF  61411   D,8853740003,50,SOUTIEN / TOP,,00088537400333,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12975850864304374,30340567642718428FA6C7A5,MOBILE,ITEM,2022-08-16 12:38:46.852
30340417F009CBC28FA6BCB8,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,SORTIDO,,C,VESTUARIO,,CB,CBC,CBC,2X1 APP CUECA BOXER  REF 360 G SORTIDO,6706810003,G,CUECA BOXER PRÓPRIA,,00067068100318,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12197685640910527,30340417F009CBC28FA6BCB8,MOBILE,ITEM,2022-08-16 12:38:46.852
303405E3284462428FA6AF93,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,SORTIDO,,C,VESTUARIO,,C2,C2A,C2A,TOP MODA EST CAMU DYX C2 GG SORTIDO MEDI,9645870002,GG,TOP FITNESS,,00096458700258,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14072508079210556,303405E3284462428FA6AF93,MOBILE,ITEM,2022-08-16 12:38:46.852
303405BE8857EB828FA6AEA8,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,CQ,CQA,CQA,CAMISETA MANGA CURTA ESP SLO NORTON MANG,9411490003,M,CAMISETA ESPORTE,,00094114900301,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13613469097802794,303405BE8857EB828FA6AEA8,MOBILE,ITEM,2022-08-16 12:38:46.852
30340574284468028FA6B200,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,BEGE,,C,VESTUARIO,,CP,CPM,CPM,MEIA CALCA APP ACC FCX FIO20 NATURAL REF,8935470004,EG,MEIA SINTÉTICA,,00089354700484,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12473604672015755,30340574284468028FA6B200,MOBILE,ITEM,2022-08-16 12:38:46.852
303405EBC057ED428FA6AECE,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,AMARELO,,C,VESTUARIO,,C2,C2A,C2A,JAQUETA TELA AMAR NEON DYX C2 G AMARELO,9700890003,G,JAQUETA,,00097008900371,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14156318103701225,303405EBC057ED428FA6AECE,MOBILE,ITEM,2022-08-16 12:38:46.852
30340531003AA1828FA6B7A6,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,CINZA,,C,VESTUARIO,,C6,C6A,C6A,2 SOUTIENS APP AMAMENTACAO TRS REF 40205,8505660003,44,SOUTIEN / TOP,,00085056600381,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.11835358818716275,30340531003AA1828FA6B7A6,MOBILE,ITEM,2022-08-16 12:38:46.852
303405E4541391C28FA6B077,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,CINZA,,C,VESTUARIO,,CE,CEA,CEA,CAMISA MANGA CURTA CE PRD YEAPP CAMISA T,9653320003,12,TOP MARCA PRÓPRIA,,00096533200390,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13934457571902767,303405E4541391C28FA6B077,MOBILE,ITEM,2022-08-16 12:38:46.852
30340366AC4466428FA6BF0C,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,CHOCOLATE,,C,VESTUARIO,,C6,C6A,C6A,SOUTIEN APP TRS COLONIAL CETINETE RENDA,5572370004,54,SOUTIEN / TOP,,00055723700416,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13396591065016566,30340366AC4466428FA6BF0C,MOBILE,ITEM,2022-08-16 12:38:46.852
303405C13C57E7C28FA6BD76,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,ROSA,,C,VESTUARIO,,CF,CFA,CFA,CALCA CF YEAPP CALCA LEGGING MOLECOTTON,9428790001,10,BOTTOM LONGO MARCA PRÓPRIA,,00094287900153,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13854936720120425,303405C13C57E7C28FA6BD76,MOBILE,ITEM,2022-08-16 12:38:46.852
303405A6D830DE428FA6B1BC,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,C2,C2A,C2A,TOP BAS S B PTO DX C2 M PRETO ESCURO,9259850004,M,TOP FITNESS,,00092598500413,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14139540723213920,303405A6D830DE428FA6B1BC,MOBILE,ITEM,2022-08-16 12:38:46.852
303405AA842715828FA6AE7C,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,CINZA,,C,VESTUARIO,,CQ,CQA,CQA,BERMUDA ESP PRD NORTON MOLETOM COM BOLSO,9283340002,M,BERMUDA ESPORTE,,00092833400225,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13733458880300911,303405AA842715828FA6AE7C,MOBILE,ITEM,2022-08-16 12:38:46.852
303405DFC83A9FC28FA6AED1,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,CQ,CQB,CQB,SHORT ESP SLO ID PRAIA FOLHAGEM REF 2316,9624260003,P,SHORT PRAIA,,00096242600313,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13884562605018748,303405DFC83A9FC28FA6AED1,MOBILE,ITEM,2022-08-16 12:38:46.852
303405D12C0005028FA6AED2,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CO,COB,COB,BIQUINI CO PRD VIVA PRAIA CALCINHA BIQUI,9530700002,GG,BIQUINI BOTTOM,,00095307000204,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13040978881206934,303405D12C0005028FA6AED2,MOBILE,ITEM,2022-08-16 12:38:46.852
303405DFC83AA2028FA6B0D0,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,CQ,CQB,CQB,SHORT ESP SLO ID PRAIA FOLHAGEM REF 2316,9624260004,M,SHORT PRAIA,,00096242600405,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13884562670509328,303405DFC83AA2028FA6B0D0,MOBILE,ITEM,2022-08-16 12:38:46.852
303405D2804463028FA6AE77,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,CINZA,,C,VESTUARIO,,CQ,CQB,CQB,CAMISETA MANGA CURTA PRA SLO ID PRAIA HA,9539270002,GG,CAMISETA PRAIA,,00095392700287,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13087632549106036,303405D2804463028FA6AE77,MOBILE,ITEM,2022-08-16 12:38:46.852
303404F77409CCC28FA6AF06,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,CINZA,,C,VESTUARIO,,C2,C2A,C2A,LEGGING BAS PA MSC W C2 G CINZA MEDIO,8137310003,G,CALÇA,,00081373100351,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13130152251404286,303404F77409CCC28FA6AF06,MOBILE,ITEM,2022-08-16 12:38:46.852
303405D1244463428FA6AEC8,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,CO,COB,COB,SAIDA DE PRAIA PAREO CO  FLORAL AZUL VIV,9530570002,UNICO,SHORT PRAIA,,00095305700298,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13026870202307267,303405D1244463428FA6AEC8,MOBILE,ITEM,2022-08-16 12:38:46.852
303404CE581D53028FA72E8E,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CB,CBD,CBD,MEIA APP ESPORTIVA CANO LONGO BRANCO CIA,7874230002,39-43,MEIA ESPORTIVA PRÓPRIA,,00078742300283,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14053016012509918,303404CE581D53028FA72E8E,MOBILE,ITEM,2022-08-16 12:38:46.852
303405D12809C9428FA6AE6D,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,LARANJA,,C,VESTUARIO,,CO,COB,COB,BIQUINI CO PRD VIVA PRAIA CALCINHA BIQUI,9530610002,GG,BIQUINI BOTTOM,,00095306100219,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13041011851805468,303405D12809C9428FA6AE6D,MOBILE,ITEM,2022-08-16 12:38:46.852
303405E4E830DD028FA6AF54,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,CO,COB,COB,BIQ C B CROPP LIST MAR BCO REP CO M AZUL,9657050003,M,BIQUINI TOP,,00096570500361,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13949563257912303,303405E4E830DD028FA6AF54,MOBILE,ITEM,2022-08-16 12:38:46.852
303405C1CC09D6428FA6B078,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,ROSA,,C,VESTUARIO,,CF,CFA,CFA,BLUSA MANGA CURTA CF YEAPP ESTAMPADO CAM,9432310007,4,TOP MARCA PRÓPRIA,,00094323100738,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13146626992810805,303405C1CC09D6428FA6B078,MOBILE,ITEM,2022-08-16 12:38:46.852
303405DF8C09D0028FA6B55B,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,AMARELO,,C,VESTUARIO,,CQ,CQA,CQA,REGATA SEM MANGA ESP SLO NORTON NEON LIS,9622710004,G,REGATA ESPORTE,,00096227100487,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13931596797906666,303405DF8C09D0028FA6B55B,MOBILE,ITEM,2022-08-16 12:38:46.852
303405DFC84E26028FA6AF74,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,VERDE,,C,VESTUARIO,,CQ,CQB,CQB,SUNGA PRA SLO ID PRAIA CORPO VERDE 2 TAP,9624280002,P,SUNGA,,00096242800249,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13953833475814752,303405DFC84E26028FA6AF74,MOBILE,ITEM,2022-08-16 12:38:46.852
303405C05009CBC28FA6AFCC,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,CINZA,,C,VESTUARIO,,CE,CEA,CEA,CONJUNTO MANGA LONGA CE PRD YEAPP DANGER,9422810003,4,CONJUNTO MARCA PRÓPRIA,,00094228100314,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13387745331923493,303405C05009CBC28FA6AFCC,MOBILE,ITEM,2022-08-16 12:38:46.852
30340513F81D56828FA6CBCD,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,C6,C6A,C6A,SOUTIEN APP TRS OLIMPO BOURBON BRANCO RE,8319830004,52,SOUTIEN / TOP,,00083198300428,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13586779598314758,30340513F81D56828FA6CBCD,MOBILE,ITEM,2022-08-16 12:38:46.852
303405E8684E26428FA6B09E,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,ROSA,,C,VESTUARIO,,CA,CAM,CAM,MEIA CALCA CA MARCA DE TERCEIROS FIO 40,9679480002,P,MEIA CALÇA,,00096794800254,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14039381264419579,303405E8684E26428FA6B09E,MOBILE,ITEM,2022-08-16 12:38:46.852
303405E56457E9428FA6AFD5,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,SORTIDO,,C,VESTUARIO,,CF,CFB,CFB,CONJUNTO MANGA CURTA CF PRD DISNEY V CON,9660190002,12,CONJUNTO LICENCIADO,,00096601900214,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13923826779710856,303405E56457E9428FA6AFD5,MOBILE,ITEM,2022-08-16 12:38:46.852
303405A7581D55028FA6F1CE,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,BEGE,,C,VESTUARIO,,C6,C6A,C6A,SOUTIEN TRS ALEGRETO  REF 61743 BEGE  DE,9263030003,52,SOUTIEN / TOP,,00092630300360,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14182404730424392,303405A7581D55028FA6F1CE,MOBILE,ITEM,2022-08-16 12:38:46.852
303405AA981398C28FA6AFAC,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,CQ,CQB,CQB,BERMUDA PRA SLO ID PRAIA SUBLIMADA MEIO,9283820006,46,BERMUDA PRAIA,,00092838200677,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13793854013112058,303405AA981398C28FA6AFAC,MOBILE,ITEM,2022-08-16 12:38:46.852
303405E32C138D828FA6AFDE,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,C2,C2A,C2A,BLUSA MH SM EPP DRY DX MAR C2 M AZUL ESC,9645920002,M,BLUSA MALHA,,00096459200221,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14073386460714468,303405E32C138D828FA6AFDE,MOBILE,ITEM,2022-08-16 12:38:46.852
303405E4E83A9FC28FA6AF88,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,CO,COB,COB,CALC FRANZ BB LIST MAR BCO REP CO M AZUL,9657060003,M,BIQUINI BOTTOM,,00096570600313,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13949563321814459,303405E4E83A9FC28FA6AF88,MOBILE,ITEM,2022-08-16 12:38:46.852
303405BDA81D4EC28FA6AFF1,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,C8,C8C,C8C,CALCA C8 PRD EVT LCM MOM INFA INK SUPER,9405830001,4,CALÇA,,00094058300113,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12543826731325244,303405BDA81D4EC28FA6AFF1,MOBILE,ITEM,2022-08-16 12:38:46.852
30340510680008828FA6BDC7,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,C6,C6A,C6A,3 CALCINHAS APP TRS MFB CORACAO BRC ROSA,8297000003,G,CALCINHA / BOTTOM,,00082970000341,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12463580057415559,30340510680008828FA6BDC7,MOBILE,ITEM,2022-08-16 12:38:46.852
303405E66C4E2C828FA6AFFF,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,MARINHO,,C,VESTUARIO,,CO,COB,COB,SAIDA VEST ABT LAT POA P B TEX CO P MARI,9666780005,P,SAÍDA DE PRAIA,,00096667800503,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13993359136515690,303405E66C4E2C828FA6AFFF,MOBILE,ITEM,2022-08-16 12:38:46.852
303405C83057E4028FA6B7E4,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,NA,,B,LAR- TEXTIL,,BO,BOA,BOA,BRINQ CAO BOLA CRAVEJADA SORTIDO FXP 013,9473290000,NA,BRINQUEDOS,,00094732900004,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12904168767624226,303405C83057E4028FA6B7E4,MOBILE,ITEM,2022-08-16 12:38:46.852
30340515FC57EE428FA6C4E2,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,C6,C6A,C6A,CINTA APP CALCINHA TRS FAIXA ULTRA ZERO,8332790004,GG,CALCINHA / BOTTOM,,00083327900413,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14012353924315676,30340515FC57EE428FA6C4E2,MOBILE,ITEM,2022-08-16 12:38:46.852
303405D12C138D428FA6AE5C,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,VERMELHO,,C,VESTUARIO,,CO,COB,COB,BIQUINI CO PRD VIVA PRAIA CALCINHA BIQUI,9530720002,GG,BIQUINI BOTTOM,,00095307200215,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13071501011215519,303405D12C138D428FA6AE5C,MOBILE,ITEM,2022-08-16 12:38:46.852
303405DFD81D50428FA6AE47,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,VERDE,,C,VESTUARIO,,C6,C6A,C6A,SOUTIEN TOP FAIXA TRS S  BOJO REF CE3978,9624630001,G,SOUTIEN / TOP,,00096246300172,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13573378836915661,303405DFD81D50428FA6AE47,MOBILE,ITEM,2022-08-16 12:38:46.852
303405E4E41D50028FA6AE58,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,AMARELO,,C,VESTUARIO,,CO,COB,COB,CAL TANGA EST LIST REP CO G AMARELO MEDI,9656930001,G,BIQUINI BOTTOM,,00096569300163,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13949249386215561,303405E4E41D50028FA6AE58,MOBILE,ITEM,2022-08-16 12:38:46.852
303404BEE030D7028FA72568,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CB,CBD,CBD,MEIA 3X1 MEIA ESPORTIVA CANO CURTO BRANC,7775250001,39-43,MEIA ESPORTIVA PRÓPRIA,,00077752500126,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13071805557715602,303404BEE030D7028FA72568,MOBILE,ITEM,2022-08-16 12:38:46.852
303405E32857EC828FA6B06A,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,SORTIDO,,C,VESTUARIO,,C2,C2A,C2A,CALCA MODA EST DX C2 P SORTIDO,9645890003,P,CALÇA,,00096458900344,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14072288252415575,303405E32857EC828FA6B06A,MOBILE,ITEM,2022-08-16 12:38:46.852
303405A6D81D53C28FA6BAB4,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,CINZA,,C,VESTUARIO,,C2,C2A,C2A,TOP BAS C B MSC DX C2 G CINZA MEDIO,9259830003,G,TOP FITNESS,,00092598300310,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14074500034222134,303405A6D81D53C28FA6BAB4,MOBILE,ITEM,2022-08-16 12:38:46.852
303405D12C0002C28FA6AF3A,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CO,COB,COB,BIQUINI CO PRD VIVA PRAIA CALCINHA BIQUI,9530700001,M,BIQUINI BOTTOM,,00095307000112,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13040978868720349,303405D12C0002C28FA6AF3A,MOBILE,ITEM,2022-08-16 12:38:46.852
303405E1384E27C28FA6AEE3,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,AMARELO,,C,VESTUARIO,,C8,C8A,C8A,TOP SEM MANGA C8 SLO INK BATINHA PPA COM,9633480003,1,TOP/JAQUETA,,00096334800317,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14112541474301112,303405E1384E27C28FA6AEE3,MOBILE,ITEM,2022-08-16 12:38:46.852
303405D12830D7828FA6AE47,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,ROSA,,C,VESTUARIO,,CO,COB,COB,BIQUINI CO PRD VIVA PRAIA CALCINHA BIQUI,9530650001,G,BIQUINI BOTTOM,,00095306500149,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13040999012117632,303405D12830D7828FA6AE47,MOBILE,ITEM,2022-08-16 12:38:46.852
30340531003AA7828FA6B2DD,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,CINZA,,C,VESTUARIO,,C6,C6A,C6A,2 SOUTIENS APP AMAMENTACAO TRS REF 40205,8505660006,48,SOUTIEN / TOP,,00085056600626,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.11835358931901153,30340531003AA7828FA6B2DD,MOBILE,ITEM,2022-08-16 12:38:46.852
3034050EB04467028FA6BC7D,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,CINZA,,C,VESTUARIO,,CF,CFA,CFA,CALCA  APP MSA FASHION BASIC CINZA 6 CIN,8286070004,6,BOTTOM LONGO MARCA PRÓPRIA,,00082860700443,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12895200640318410,3034050EB04467028FA6BC7D,MOBILE,ITEM,2022-08-16 12:38:46.852
3034035FC03AACC28FA6D67A,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,ROSA,,C,VESTUARIO,,C6,C6A,C6A,2 CALCINHAS APP TRS MEDIA MFB REF 50509,5528060008,M,CALCINHA / BOTTOM,,00055280600839,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13508865234801143,3034035FC03AACC28FA6D67A,MOBILE,ITEM,2022-08-16 12:38:46.852
303405E13C2716428FA6AEB8,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,C8,C8C,C8C,VESTIDO SEM MANGA EVT JEANS C8 SLO INK V,9633540002,8,INTEIRO,,00096335400257,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14168405276410774,303405E13C2716428FA6AEB8,MOBILE,ITEM,2022-08-16 12:38:46.852
303405C9DC30D6C28FA6B020,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,C8,C8A,C8D,CALCA C8 PRD EVT PAIS INK INFO SUPER STO,9483950001,4,CALÇA,,00094839500114,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12955885485117990,303405C9DC30D6C28FA6B020,MOBILE,ITEM,2022-08-16 12:38:46.852
303405E5A81391428FA6AE11,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,VERMELHO,,C,VESTUARIO,,CD,CDA,CDA,BLUSA SEM MANGA CD PRD TOYS  KIDS RAPOSI,9661820003,3,TOP MARCA PRÓPRIA,,00096618200376,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13858355707417358,303405E5A81391428FA6AE11,MOBILE,ITEM,2022-08-16 12:38:46.852
303405D8D809D2828FA6AF02,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,CINZA,,C,VESTUARIO,,CE,CEA,CEA,CONJUNTO MANGA CURTA CE PRD YEAPP NEW GA,9579810005,8,CONJUNTO MARCA PRÓPRIA,,00095798100582,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13934282898125160,303405D8D809D2828FA6AF02,MOBILE,ITEM,2022-08-16 12:38:46.852
303405D32857EB428FA6AFB5,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,CQ,CQA,CQA,REGATA SEM MANGA ESP SLO NORTON CORPO MA,9543490002,54,REGATA ESPORTE,,00095434900293,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13916290164524580,303405D32857EB428FA6AFB5,MOBILE,ITEM,2022-08-16 12:38:46.852
303405D12C138D428FA6AF28,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,VERMELHO,,C,VESTUARIO,,CO,COB,COB,BIQUINI CO PRD VIVA PRAIA CALCINHA BIQUI,9530720002,GG,BIQUINI BOTTOM,,00095307200215,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13071500950721782,303405D12C138D428FA6AF28,MOBILE,ITEM,2022-08-16 12:38:46.852
303405D7E4000C028FA6B09B,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,CINZA,,C,VESTUARIO,,C2,C2A,C2A,BERM BAS BAS MSC ARR C2 P CINZA MEDIO,9573700004,P,BERMUDA/SHORTS,,00095737000485,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13415099325421752,303405D7E4000C028FA6B09B,MOBILE,ITEM,2022-08-16 12:38:46.852
3034056DF00004C28FA6B0D1,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,C2,C2A,C2A,TOP BAS S B MAR ARR C2 G AZUL ESCURO,8895600001,G,TOP FITNESS,,00088956000190,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13776859401112156,3034056DF00004C28FA6B0D1,MOBILE,ITEM,2022-08-16 12:38:46.852
303405D15809CE028FA6B33B,2022-08-16 12:38:46.852,1660653526852,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CD,CDC,CDC,BLUSA MANGA CURTA CD PRD DISNEY V MINNIE,9531810004,4,BODY BEBÊ,,00095318100405,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13738193557620535,303405D15809CE028FA6B33B,MOBILE,ITEM,2022-08-16 12:38:46.852
